id,name,text,trans
0000000000000,広,プロデューサーのおかげで、\nわたしのやる気が満ち溢れている。,多亏了制作人，\n我干劲满满。
0000000000000,広,ミーティングの続き、しよ。,继续开会吧。
0000000000000,{user},では……さっそく新曲のデモ音源を\n流します。,那么……我这就播放\n新曲的样带。
0000000000000,{user},先ほど申し上げた件もあり、\n今回も難曲です。目をつむって、\nしっかりと聴いてください。,正如刚才所说，\n这次也是一首难曲。请闭上眼，\n仔细聆听。
0000000000000,広,うん……,嗯……
0000000000000,広,おぉ……ふむ……ふむ……,哦……唔……唔……
0000000000000,広,たしかに……むずかしい。\n歌うわたしの心が問われているみたい。,确实……很难。\n感觉像是在拷问唱歌时的我的心。
0000000000000,聞き覚えのある声,――そのぶん、歌いこなせれば\n名曲になる予感がしますね。,――正因如此，只要能唱下来，\n我有预感它会成为名曲呢。
0000000000000,広,え！？,诶！？
0000000000000,聞き覚えのある声,こんにちは、広さん。,你好，广。
0000000000000,広,わぁ……ぁ……owl先輩……\nび……っくり、したぁ……っ……,哇……啊……owl前辈……\n吓……吓我一跳……
0000000000000,owl,ふふふ……いたずら成功なのです。\nご協力に感謝します、プロデューサー。,呵呵呵……恶作剧成功。\n感谢您的协助，制作人。
0000000000000,広,もぅ……そういうところは……\nステージの上と同じ。,真是的……你这种地方……\n和舞台上一样。
0000000000000,owl,どちらも私ですから。すべてが\n演技というわけではないのです。,因为两边都是我。并非\n一切都只是演技。
0000000000000,広,どうしてここに？,你怎么会在这里？
0000000000000,owl,この楽曲のMV制作に、\n私たちのチームが\n関わることになったからです。,因为这次歌曲的MV制作，\n我们的团队\n要参与其中。
0000000000000,広,わぁ……っ……,哇……
0000000000000,{user},喜んでいただけたようですね。,看来您很高兴呢。
0000000000000,広,うんっ……すごくすごくうれしい。,嗯……非常非常开心。
0000000000000,広,大ピンチのただ中で……\n素敵なサプライズをしてもらった。,正处在大危机之中……\n却收到了这么棒的惊喜。
0000000000000,広,ありがとう、owl先輩。\nありがとう、プロデューサー。,谢谢你，owl前辈。\n谢谢你，制作人。
0000000000000,ふたり,どういたしまして。,不客气。
0000000000000,owl,可愛い共犯者さんと一緒に仕事ができて\n私も嬉しいのです。,能和可爱的共犯一起工作，\n我也很开心。
0000000000000,広,その節は……一緒に叱られてくれて\nありがとうございました。,那次……谢谢你\n陪我一起挨骂。
0000000000000,owl,私も同罪です。一年分くらい\n大笑いしてしまいました。\n――篠澤広さん。,我也是同罪。当时笑了\n差不多有一年的份量。\n――筱泽广。
0000000000000,owl,この共犯関係を、続けませんか？,这段共犯关系，要不要继续下去？
0000000000000,広,次は、誰にいたずらをする、の？,下次，要捉弄谁呢？
0000000000000,owl,もちろんファンに。,当然是粉丝。
0000000000000,owl,手段はあなたの新曲を、\nとっても素敵なものにすることです。,手段就是让你的新曲\n变得非常出色。
0000000000000,広,いいね。\nMV制作の他にも、作戦がある？,不错。\n除了MV制作，还有别的作战计划吗？
0000000000000,owl,作戦というほどのものではありません。\nただ、今回も。あなたが抱える悩みは、\n私にとって身近なもの。,算不上什么作战计划。\n只是，这次也一样。你所怀有的烦恼，\n对我来说很熟悉。
0000000000000,owl,お力になれるかもしれません。,也许我能帮上忙。
0000000000000,広,わたし……悩んでる？,我……在烦恼吗？
0000000000000,owl,『身に余る高評価』を、\n持て余しているんでしょう？,你是在为『超出自身的高评价』\n而不知如何是好，对吧？
0000000000000,広,うん。わたしはアイドルだから……\nファンがくれた高評価を\n自分で否定することだけはできない。,嗯。因为我是偶像……\n唯独粉丝给予的高评价，\n我不能自己去否定。
0000000000000,owl,それで窮地に追い込まれている。\n実は……私もそうなのです。,因此被逼入了困境。\n其实……我也一样。
0000000000000,広,え……,诶……
0000000000000,owl,だから、これも、わかりますよ。,所以，这个我也明白。
0000000000000,owl,初星学園で出逢った大切な友達に、\nまた置いていかれるのが……\n怖いんでしょう？,害怕在初星学园遇到的珍贵朋友，\n又一次把你抛在身后……\n对吧？
0000000000000,広,うん……それは……とても。怖い、ね。,嗯……那件事……非常。很害怕呢。
0000000000000,owl,私もなんです。……ほら。\nことほどさように、\n私はあなたの、<em\=>先輩</em>なのです。,我也一样。……你看。\n正因如此，\n我才是你的<em\=>前辈</em>。
0000000000000,広,……ほんとだ。,……真的呢。
0000000000000,owl,素敵なMVを作るために。\n難曲を名曲へと昇華するために。\nこの先輩とお話ししませんか？,为了做出出色的MV。\n为了把难曲升华为名曲。\n要不要和这位前辈聊聊？
0000000000000,広,――ぜひ。,――当然。
0000000000000,広,よろしくお願いします、先輩。,请多关照，前辈。
info,adv_cidol-shro-3-022_02.txt,,
译者,病毒,,
