id,name,text,trans
0000000000000,広,ふぅ……ふぅ……はっ…………ふ……,呼……呼……哈…………呼……
0000000000000,千奈,ハァ～ッ……ハァ～ッ……,哈啊～……哈啊～……
0000000000000,広,…………………………千奈、いきてる？,…………………………千奈、还活着吗？
0000000000000,千奈,……ハァ……フゥ……\nなぜか……生き延びておりますわ……,……哈啊……呼……\n不知为何……我还活着呢……
0000000000000,佑芽,ふぅ～～～～……\nこれは……きっついねぇ～～～～♪,呼～～～～……\n这个……可真够呛呢～～～～♪
0000000000000,千奈,まぁ……花海さんが……レッスンで\n苦しそうにしているなんて……,哎呀……花海同学在训练中\n露出痛苦的表情……
0000000000000,千奈,わたくし……はじめて見ましたわ……,我……还是第一次见到呢……
0000000000000,広,わたしたちと別メニューの、\n激しいフィジカルトレーニング……,和我们不同的，\n激烈的体能训练计划……
0000000000000,千奈,見ているだけで気が遠くなって\nしまいますわぁ……,光是看着就感觉要晕过去了呢……
0000000000000,佑芽,望むところだよ！　\nせっかく来たんだもん。,这正是我所期望的！\n难得来一趟嘛。
0000000000000,佑芽,ここでしかできない特訓を、\nたっぷりやっておかなくちゃ！,必须得好好做一做\n只有在这里才能进行的特训才行！
0000000000000,広,気を付けて、ね。油断するとマシンに\n殺されちゃう、かも。,要小心哦。一不留神可能会\n被器械干掉，也说不定。
0000000000000,広,さっき、わたしもあぶなかった。\n千奈とトレーナーに叱られた。,刚才，我也差点出事。\n被千奈和教练训斥了。
0000000000000,千奈,心臓が飛び出るかと思いましたわ！！　\n気を付けてくださいませ！！,我差点心脏都要跳出来了！！\n请您千万要小心！！
0000000000000,広,うん……だけど、溢れるやる気は\n止められない。千奈も同じはず。,嗯……但是，满溢的干劲是\n阻止不了的。千奈应该也一样。
0000000000000,千奈,もちろんですわ！　プロデューサーは、\nこうおっしゃいました。,当然啦！制作人是\n这样说的。
0000000000000,{user},この特訓では佑芽さんの長所である\nフィジカルをさらに強化していきます。,这次特训是为了进一步强化佑芽同学\n的长处——体能。
0000000000000,{user},他のアイドルには到底真似できない\nような、アクロバティックなダンスを\n身につけましょう。,让我们掌握其他偶像绝对无法模仿的\n那种特技般的舞蹈吧。
0000000000000,千奈,その片鱗を、毎日、見せつけられて\nいるのですもの……,每天，都能让我们见识到\n那惊人的舞蹈……
0000000000000,広,触発されないわけがない、ね。,不可能不被触动呢，对吧。
0000000000000,佑芽,えへへ……これはね、\n『見取り稽古』の続きなんだって。,诶嘿嘿……这个呢，\n据说是『观察模仿练习』的续篇哦。
0000000000000,佑芽,トップアイドルとあたしの間には、\nまだまだ埋められない技術の差がある。,顶级偶像和我之间，\n还存在着难以填补的技术差距。
0000000000000,佑芽,そういう、\nあたしが<em\=>まだ</em>真似できない部分を――,所以呢，\n我要把那些<em>现在还</em>模仿不了的部分——
0000000000000,佑芽,フィジカルごり押しで<em\=>置き換え</em>よう！　\nそれで似たようなことはできるはず！,靠体能来<em>填补</em>掉！\n这样应该就能做到类似的效果了！
0000000000000,佑芽,――という試みなのだぁ！,——就是这样的尝试啦！
0000000000000,広,とっても頭悪いプランで好き。,真是蠢得可爱的方案呢。
0000000000000,千奈,花海さんらしいですわ～～～♪,很有花海同学的风格呢～～～♪
0000000000000,佑芽,ありがとー！　……褒めてるんだよね？,谢谢！……这是在夸我吧？
0000000000000,一同,はいっ！,是的！
0000000000000,佑芽,ならばよし。合宿を経て、\n理想のあたしに近づくぞ～！,那就好。通过这次合宿，\n我要向理想中的自己迈进～！
0000000000000,佑芽,圧倒的な数値で、\n勝つべくして勝つためにッ！,为了以压倒性的数值，\n赢得理所应当的胜利！
0000000000000,佑芽,――けどね。これだけじゃ……\nコンペには勝てないと思うんだ。,——但是啊。光是这样……\n我觉得是赢不了竞赛的。
0000000000000,佑芽,アイドルとしての数値を\n伸ばすだけじゃ……,仅仅提升作为偶像的数值……
0000000000000,佑芽,冬の『H.I.F』でも、\n勝てないと思うんだ。,我觉得在冬天的『H.I.F』上，\n也是赢不了的。
0000000000000,広,ふふ、じゃあ、どうする、の？,呵呵，那么，你打算怎么办呢？
0000000000000,佑芽,倉本千奈と篠澤広の『見取り稽古』を\nはじめまーす！,仓本千奈和筱泽广的『观察模仿练习』\n现在开始——！
0000000000000,佑芽,言ったよね。ふたりの素敵なところを\n見習うって。実際、このままだと……,我说过的吧。要学习你们俩优秀的地方。实际上，照现在这样下去……
0000000000000,佑芽,コンペで勝つのは……プロアイドルの\n先輩方の誰かか……,能在比赛中获胜的……会是哪位职业偶像\n前辈呢……
0000000000000,佑芽,千奈ちゃんだと思う。,我觉得会是千奈。
0000000000000,千奈,ええぇっ……！？,诶诶诶……！？
0000000000000,広,千奈、佑芽の見立ては正しい。,千奈、佑芽的判断是正确的。
0000000000000,広,コンペ参加者の中で、タレントとして\n実力が一番上なのは倉本千奈。,在比赛参加者中，作为艺人\n实力最强的就是仓本千奈。
0000000000000,広,コンペのルールは、ひとりずつフリー\nパフォーマンスをするというもの。\nもちろん全員ライブをするはずだけど。,比赛的规则是，每个人依次进行自由表演。\n当然，所有人都应该会进行现场演出。
0000000000000,広,視聴者投票で有利なのは千奈。\n今回の条件なら、プロアイドルと同等。,在观众投票中占优势的是千奈。\n以这次的条件来看，她与职业偶像不相上下。
0000000000000,広,佑芽のプロデューサーが協力してる\n佑芽のパパも有力。,佑芽的制作人也在协助，\n佑芽的父亲也很强。
0000000000000,広,わたしと佑芽は……ふふ、敗色濃厚。,我和佑芽……呵呵，败局已定。
0000000000000,佑芽,だよねぇ～～～～～～～！,就是说啊～～～～～～～！
0000000000000,千奈,おふたりとも！　そんなにプレッシャー\nをかけないでくださいませぇ！,两位！请不要给我\n施加那么大的压力啊！
0000000000000,佑芽,――ほんとのことだよ。,——说的都是事实哦。
0000000000000,佑芽,千奈ちゃんも、広ちゃんも、あたしを\nたくさん褒めてくれるけど。,小千奈和小广虽然都\n夸奖了我很多。
0000000000000,佑芽,きっと……ほんの一歩だけ、\n早かっただけなんだよ。,但是……我一定只是\n快了那么一小步而已。
0000000000000,佑芽,あたしたち3人、\n学園の最底辺からはじまって。,我们三个人，\n都是从学院的最底层开始的。
0000000000000,佑芽,スタートで出遅れて……\n落ちこぼれの補習組なんて呼ばれてた。,起步就落后了……\n还被叫做吊车尾的补习组。
0000000000000,佑芽,あれから季節が巡って、夏が終わって。,从那以后季节流转，夏天结束了。
0000000000000,佑芽,あたし……ようやく、\nアイドルになったよ。,我……终于，\n成为偶像了哦。
0000000000000,広,わたしも。,我也是。
0000000000000,千奈,わたくしも……,我也是……
0000000000000,千奈,遅ればせながら、アイドルとして……\nスタートラインに立ちましたわ。,虽然为时已晚，但作为偶像……\n我也站上起跑线了。
0000000000000,佑芽,ほら、いつの間にか……\nまた、並んでる。,看，不知不觉间……\n我们又并排在一起了。
0000000000000,佑芽,だからさぁっ！　やろうよ！　いままで\nあたしたちができなかったこと！,所以说啊！来做吧！一直以来\n我们都没能做到的事！
0000000000000,佑芽,最初からアイドルだったみんなが、\n当たり前にやってたこと！,大家从最初就是偶像时，\n理所当然在做的事！
0000000000000,佑芽,アイドルの話、たくさんしよう！　\n他の誰かの話じゃなくて――,来多聊聊偶像的事吧！\n不是聊其他什么人——
0000000000000,佑芽,立派なアイドルになった倉本千奈と、\n篠澤広と、花海佑芽の話を！,而是聊成为了出色偶像的仓本千奈，\n筱泽广，以及花海佑芽的事！
0000000000000,広,<r\=レビュー>批評</r>し合おう、って、こと？,意思是……相互<r\=review>评价</r>吗？
