id,name,text,trans
0000000000000,{user},次は、秦谷美鈴さんの自慢話を\n聞かせてください。,接下来，请说说关于秦谷美铃同学的\n得意之处吧。
0000000000000,星南,喜んで。美鈴はね――\nとっ……ても、マイペースな子よ。,乐意之至。美铃她呀——\n是个……非常、我行我素的孩子哦。
0000000000000,星南,……いいえ、あれはもはや……\n素行が悪いと言った方が正しいわね。,……不，那已经……\n说成品行不端更准确呢。
0000000000000,{user},あの清楚な外見で？,就她那副清纯的样子？
0000000000000,星南,ええ……完全に騙されたわ。\nあの子ったら、,嗯……完全被骗了。\n那孩子啊，
0000000000000,星南,授業もレッスンも平気でサボって……\nお昼寝しているのだもの。,课程和训练都满不在乎地翘掉……\n在睡午觉呢。
0000000000000,星南,<em\=>すこし前</em>までは……先輩アイドルへの\n敬意すら、まったくなかった。,<em=稍早之前</em>……甚至连对前辈偶像的\n尊敬，都完全没有。
0000000000000,{user},花海佑芽さんといい……\nどうしてあなたは、,花海佑芽同学也是……\n为什么你，
0000000000000,{user},<r\=プリマステラ>『一番星』</r>を舐めてるアイドル\nばっかりスカウトするんです？,总是去挖掘那些\n——根本不把<r\=PRIMASTELLA>『一等星』</r>放在眼里的偶像呢？
0000000000000,星南,だって……っ……いいと思ったから！　\nぴんっ♪　と、きたから……！,因为……！我觉得她们不错嘛！\n就是……“叮！”♪地一下来了灵感……！
0000000000000,星南,美鈴をプロデュースするように\nなってから、ずうーっと……,自从开始培育美铃以来，\n一直一直……
0000000000000,星南,彼女を連れ戻したり、叱ったり、\n説得したり……,把她带回来、训斥她、\n说服她……
0000000000000,星南,それが私の……プロデューサーとしての\n主な仕事だったわ。,那就是我……作为制作人的\n主要工作。
0000000000000,{user},それはそれは……大変でしたね。,那可真是……够辛苦的呢。
0000000000000,星南,ええ……本当に……本当に……っ、\n大変なの。,嗯……真的……真的……\n好辛苦的。
0000000000000,{user},（……恐ろしく実感がこもっているな）,（……这可怕的感同身受啊）
0000000000000,星南,ただ、あのマイペースこそが……\n美鈴には必要なのかもしれない。,只是，那份我行我素……\n或许对美铃来说是必要的。
0000000000000,星南,もちろんアイドル失格、学生失格な\n部分はきっちり指導して、,当然，偶像失格、学生失格\n的部分必须好好指导，
0000000000000,星南,直していかなくちゃいけないわ。\nけれど……,让她改正才行。\n但是……
0000000000000,星南,彼女がなるべくマイペースを崩さないで\n済むよう、環境を整えてあげるのも……,为她创造环境，让她能尽量\n不被打乱自己的步调……
0000000000000,星南,プロデューサーの仕事なんじゃないか\n……って。……どう思う？　先輩？,这难道不是制作人的工作吗\n……之类的。……前辈觉得呢？
0000000000000,{user},すべてのアイドルに適用できる万能の\nプロデュースなどありはしない。,不存在能适用于所有偶像的\n万能培育方法。
0000000000000,{user},ほかならぬ<r\=プリマステラ>『一番星』</r>十王星南が悩んだ\n末の答えです。――いいと思いますよ。,这可是<r\=Primastera>『一等星』</r>十王星南经过烦恼\n后得出的答案。——我觉得很好哦。
0000000000000,星南,そう……勇気づけられたわ、先輩。,这样啊……我被鼓舞了，前辈。
0000000000000,星南,なら、さっそく相談させて頂戴！\n美鈴ったらね――,那我就马上跟你商量一下吧！\n说到美铃啊——
0000000000000,美鈴,晴れた日は……お昼寝がしたいです。,晴天的话……想睡午觉。
0000000000000,美鈴,雨の日は……雨音を聞きながら、\nのんびりしたいです。,雨天的话……想听着雨声，\n悠闲地度过。
0000000000000,星南,――なんて言うの！　\n先輩、どうしたらいいかしら！？,——她居然这么说！\n前辈，该怎么办才好呀！？
0000000000000,{user},あ……雨ごい……とか。,啊……求雨仪式……之类的？
0000000000000,星南,真面目に答えて頂戴！,请您认真回答啦！
0000000000000,{user},いたって真面目です！！,我可是非常认真的！！
0000000000000,星南,なら一緒に考えて頂戴！,那就请您一起帮忙想想啦！
0000000000000,星南,美鈴をなんとか気持ちよくレッスンに\n参加させてあげられる冴えた方法を！,让美铃能心情愉快地参加训练的\n绝妙方法！
0000000000000,星南,ハァ……ハァ……ハァ……\nフゥ～～～～……,哈……哈……哈……\n呼～～～～……
0000000000000,星南,有意義な……議論だったわ。,真是……有意义的讨论呢。
0000000000000,{user},……力になれず申し訳ございません。,……没能帮上忙，非常抱歉。
0000000000000,星南,いいえ、そんなことはないわ――\nとても参考になった。,不，没这回事——\n给了我很多参考。
0000000000000,星南,すべてを一息に解決するような手段は、\nあなたですら思いつかない。,那种能一口气解决所有问题的办法，\n即便是您也想不出来吧。
0000000000000,星南,それがわかったことが、最大の収穫。,能明白这一点，就是最大的收获。
0000000000000,星南,美鈴とは、今後も、\nじっくりと向き合っていくわ。,关于美铃的事，今后我也会\n慢慢去面对的。
0000000000000,{user},あなたにはプロデューサーの才能が\nありますよ。,你拥有成为制作人的才能哦。
0000000000000,{user},良いプロデューサーというのは、\n粘り強いものです。,优秀的制作人\n都是坚持不懈的。
0000000000000,星南,フフ、ありがとう。,呵呵，谢谢夸奖。
