id,name,text,trans
0000000000000,__narration__,『H.I.F選抜試験』全日程が\n終了した。そして――――,『H.I.F选拔考试』的全部日程\n已经结束。然后――――
0000000000000,佑芽,あぁあぁぁぁ～～～～～～～～～……,啊啊啊啊～～～～～～～～～……
0000000000000,佑芽,『<r\=セレクション>選抜試験</r>』突破ならずぅ～～！,『<r\=セレクション>选拔考试</r>』没能突破啊～～！
0000000000000,佑芽,ファンの皆さんが、\nあんなに応援してくださったのに……,粉丝们\n那么支持我，我却……
0000000000000,佑芽,あたしが本戦で歌うのをあんなに\n楽しみにしてくれてたのにぃ～！,明明那么期待\n我在正赛中唱歌的～！
0000000000000,佑芽,申し訳ございませぇ～～～～～ん！,非常抱歉～～～～～～！
0000000000000,{user},はは……第一声が<em\=>それ</em>ですか。,哈哈……第一声就是<em\=>这个</em>吗。
0000000000000,{user},悔しい結果に終わりましたが……\n大きな手ごたえを感じていますよ。,虽然以遗憾的结果结束了……\n但感觉收获很大哦。
0000000000000,佑芽,強がってもだめでーす。\nちゃーんとわかってるんですからね。,逞强是不行的。\n我可是很清楚的哦。
0000000000000,佑芽,あたしと同じくらい悔しいんだって。\nさあっ、ご一緒にっ！,你和我一样懊悔吧。\n来吧，一起！
0000000000000,佑芽,思いっきり悔しがりましょう、\nプロデューサーさん！,让我们尽情地懊悔吧，\n制作人！
0000000000000,佑芽,オアアアアアアアアアア～～～～～！\nく～～や～～し～～～～～！！！,嗷啊啊啊啊啊啊啊～～～～～！\n懊～～悔～～啊～～～～～！！！
info,adv_pstory_003_hume_selection-failure-01.txt,,
译者,deepseek-v4-pro,,
