id,name,text,trans
0000000000000,{user},お疲れ様でした、雨夜さん。\n――完勝でしたね。,辛苦了，雨夜同学。\n——完胜呢。
0000000000000,燕,フン、当然だ。,哼，那是当然。
0000000000000,燕,……と言いたいところだが、\nおそろしい敵だったな、賀陽は。,……虽然想这么说，\n但可真是个可怕的敌人啊，贺阳。
0000000000000,{user},以前の雨夜さんだったら、\n負けていたかもしれませんね。,如果是以前的雨夜同学，\n说不定会输呢。
0000000000000,燕,同意見だ。\nやつはまだ1年だというのに……,我也这么认为。\n明明那家伙才1年级……
0000000000000,{user},賀陽さんも、勝算を持って\n挑んできたのだと思います。,想必贺阳同学也是，\n带着胜算来挑战的。
0000000000000,{user},ですが、雨夜さんは急成長している。\nそれが完勝の理由です。,但是，雨夜同学正在极速成长。\n这就是完胜的理由。
0000000000000,燕,…………………,…………………
0000000000000,{user},気になりますか？　彼女のことが。,很在意吗？她的事情。
0000000000000,燕,……気にならんと言えば嘘になるが、\n賀陽の件は秦谷に任せる。,……说不在意肯定是假的，\n但是贺阳的事就交给秦谷了。
0000000000000,燕,それが秦谷の望みだ。\nそのために、秦谷を鍛えている。,这也是秦谷所期望的。\n为此我也一直在锻炼秦谷。
0000000000000,{user},承知しました。,明白了。
0000000000000,燕,今回で賀陽の勢いは削いだが、\nそれでも『初星潰し』は続くだろう。,这次虽然削弱了贺阳的势头，\n但是『击溃初星』行动恐怕还会继续。
0000000000000,燕,早急に後輩どもを鍛え上げ、\n対抗させる必要がありそうだな。,必须快点把后辈们锻炼出来，\n让她们能够与之对抗。
0000000000000,燕,私自身のマッチアップも含めて、\n戦略を練り直すぞ！,包括我自己的对阵在内，\n要重新制定战略了！
info,adv_pstory_002_atbm_after-audition-b-normal-02.txt,,
译者, フォーラ,,
