id,name,text,trans
0000000000000,燕,…………………,…………………
0000000000000,{user},少し苦戦しましたね。,稍微有些艰难的战斗呢。
0000000000000,燕,油断したつもりはなかったが……\n厄介なアイドルばかりだった。,虽然我也没有掉以轻心……\n但遇到的都是些难缠的偶像。
0000000000000,燕,これが極月学園か……\n少数精鋭というのは本当のようだな。,这就是极月学园吗……\n看来少数精锐这个说法是真的啊。
0000000000000,{user},それでも、先日の話に上がった3人は\n出場していませんからね。,即使这样，之前提到的那三个人\n也还没有出场呢。
0000000000000,燕,あの連中よりも強いアイドルが\n出てくるのか……,难道还会出现\n比那群家伙更强的偶像吗……
0000000000000,燕,私はともかく、後輩どもは\n本当にそいつらに勝てるのか……？,先不说我自己，后辈她们\n真的能战胜那些家伙吗……？
0000000000000,{user},勝てるようにすることが、\n雨夜さんと十王さんの仕事ですよ。,让大家能够获胜，\n正是雨夜同学和十王同学的工作吧。
0000000000000,燕,その通りだな。\n私も気を引き締めなければならん。,确实是这样。\n我也必须打起精神才行。
0000000000000,燕,私自身もさらに鍛え直すが、\n秦谷のレッスン計画も考えるぞ。,我也会不断打磨自己，\n同时考虑秦谷的培训计划。
0000000000000,燕,貴様も手伝え、プロデューサー。,你也来帮忙，制作人。
info,adv_pstory_002_atbm_after-audition-a-normal-03.txt,,
译者, フォーラ,,
