id,name,text,trans
0000000000000,{user},お疲れ様でした。雨夜さんは……,辛苦了。雨夜同学……
0000000000000,{user},不合格でした。,不合格。
0000000000000,燕,バカな……,不可能……
0000000000000,燕,バカなバカなバカな！？,不可能不可能不可能！？
0000000000000,燕,なぜだ、なぜだァ――ッ！？,为什么、为什么啊——！
select,,落ち着きましょう,先冷静一下
select,,反省会です,来开反省会吧
select,,すみません,非常抱歉
0000000000000,燕,落ち着いていられるか！\n私は負けたんだぞ！？,这让我怎么冷静！\n我输了啊！？
0000000000000,{user},嘆いても結果は変わりません。\n次に目を向けましょう。,在这生气也改变不了结果。\n着眼于下次吧。
0000000000000,燕,理屈は、そうだが……,虽然是这么个道理……
0000000000000,{user},申し訳ありません。,非常对不起。
0000000000000,燕,え？,欸？
0000000000000,{user},雨夜さんの力を引き出せなかったのは、\nプロデューサーの責任です。,没能激发出雨夜同学的潜力，\n是制作人的过失。
0000000000000,燕,……いや、貴様はよくやってくれた。\nこの敗北は、私の責任だ。,……不，你已经做得很好了。\n这次失败都我的责任。
0000000000000,燕,切り替えていくぞ、プロデューサー！,我会重整心态的，制作人！
0000000000000,燕,当たり前だ！\n原因を分析するぞ！,当然！\n来分析原因吧！
0000000000000,{user},調子が悪いなんて言葉では\n説明がつかない崩れ方でした。,这次失败的情况，\n已经不是状态不好能解释的了。
0000000000000,燕,……メンタル面の問題ということか？,……是心理方面的问题吗？
0000000000000,{user},いつも通りではなかったかと。,感觉和平常不太一样？
0000000000000,燕,ぬぅ、あまり自覚はなかったが……\n緊張していたのかもしれんな。,唔…虽然我没怎么感觉到……\n说不定确实在紧张呢。
0000000000000,{user},メンタルトレーナーにも相談します。\n改善していきましょう。,我也去和心理咨询师谈谈。\n一起想办法改善吧。
0000000000000,燕,……分かった。\n貴様の言う通りにしよう。,……明白了。\n就照你说的做吧。
0000000000000,燕,なぜ貴様が謝る！？,为什么要你道歉！？
0000000000000,{user},雨夜さんの敗北は、\nプロデューサーの責任です。,这次雨夜同学的失败，\n是制作人的过失。
0000000000000,燕,違う！\nこの敗北は貴様のせいではない！,不对！\n这次失败并不是因为你！
0000000000000,燕,私が……悪いのだ。,是我自己……做的不好。
0000000000000,{user},ひとりで背負わないでください。,请不要一个人承担。
0000000000000,燕,……フン、殊勝な心掛けだな。,……哼，态度蛮好的嘛。
0000000000000,燕,この戦い、私たちの負けだ。\n次は必ず勝つぞ、プロデューサー。,这次比试是我们输了。\n下次我们一定会赢回来，制作人。
info,adv_pstory_001_atbm_after-audition-final-failure-01.txt,,
译者,フォーラ,,
