id,name,text,trans
0000000000000,{user},お疲れ様でした。雨夜さんは……,辛苦了。雨夜同学……
0000000000000,{user},合格です。ギリギリの結果でしたね。,合格了。勉勉强强的成绩呢。
0000000000000,燕,……………………,……………………
0000000000000,{user},果てしなく微妙な表情ですね。,表情看起来很微妙呢。
0000000000000,燕,不満しか残らん結果だ。\n自分に腹が立っている。,成绩太糟糕了。\n我在生我自己的气。
select,,急ぎ修正を,请尽快改正
select,,反省は後で,稍后开始复盘
select,,暴れないん\nですね,竟然没有暴走呢
0000000000000,燕,……正気か？　貴様。,……你是不是昏头了？
0000000000000,燕,これからすぐのライブまでに、\nミスを修正しろと言っているのか？,马上就要开始演出了，\n你要我想办法把错误改正过来？
0000000000000,{user},雨夜さんならできるでしょう？,雨夜同学的话应该能做到吧？
0000000000000,燕,……いいだろう。\nやってやろうじゃないか。,……好吧。\n我试试看吧。
0000000000000,燕,さあ、改善点を教えろ！,来吧，告诉我要改善的地方！
0000000000000,燕,……そうだな。\nすぐにライブが控えている。,……说得对。\n马上就要进行演出了。
0000000000000,燕,切り替えて、そちらに集中するべきか。,应该重整心态，集中在之后的演出上。
0000000000000,{user},先ほどよりも、良いパフォーマンスを\nすることだけを考えてください。,请仔细想想，\n怎么让自己的表演比之前更完美。
0000000000000,燕,貴様の言う通りだ、プロデューサー。,你说得对，制作人。
0000000000000,燕,たとえ小さなライブでも、\nファンが待っている。,即使是很小的演出，\n也有粉丝在等着我。
0000000000000,燕,今は、アイドルとしての役目を\n果たさねばならん。,现在必须履行、\n作为偶像的职责。
0000000000000,燕,……私をなんだと思っている？\n子供ではないのだぞ。,……你把我当成什么了？\n我又不是小孩子了。
0000000000000,燕,試験の結果が悪かった程度で、\nいちいち暴れたりはせん！,区区考试成绩不好，\n我才不会什么都要发怒！
0000000000000,{user},……そうですか。,……这样啊。
0000000000000,燕,何だその目は？,你那是什么眼神？
0000000000000,{user},いえ、何でもありません。\nそれよりも、ライブに備えましょう。,不，什么也没有。\n比起这个，先来准备演出吧。
0000000000000,燕,ああ。\nたとえ小さなライブでも――,嗯。\n哪怕是再小的演出——
0000000000000,燕,ファンを失望させるわけにはいかん。,也绝不能让粉丝失望。
0000000000000,燕,反省はその後だ。\n貴様も手伝え、プロデューサー。,反省的事之后再说。\n制作人、你也来帮忙。
info,adv_pstory_001_atbm_after-audition-final-normal-04.txt,,
译者,フォーラ,,
