id,name,text,trans
0000000000000,咲季,ねぇ、プロデューサー。\nわたしの魅力ってなんだと思う？,喂，制作人。\n你觉得我的魅力是什么？
0000000000000,{user},どうしたんですか、突然？,怎么了，突然？
0000000000000,咲季,燕先輩からいただいたアドバイスに\nついて、相談したいの。実は――……,我想和你商量一下燕前辈给我的建议。\n其实是——……
0000000000000,燕,――自分の魅力を知れ、花海咲季。,——认清自己的魅力，花海咲季。
0000000000000,{user},そんなことがあったんですね。\n雨夜さんに同感です。\nよくわかっていらっしゃる。,原来发生了这样的事啊。\n我同意雨夜小姐的看法。\n她理解得很透彻。
0000000000000,咲季,わたしは、わたしならではの武器を、\nすでに持っているってことかしら。,也就是说，我已经拥有自己独特的武器了吧。
0000000000000,咲季,自分で気づいて、自覚的に運用できる\nようになりなさいって意味かしら。,意思是让我自己意识到，并能自觉地运用起来吧。
0000000000000,{user},咲季さん。相談するまでもなく、答えが\nもう出ているではないですか。,咲季小姐。根本不需要商量，答案不是早就出来了吗。
0000000000000,咲季,ここからが問題なのよ。\nあらためてあなたに問うけれど、,问题才从这里开始呢。\n我再次问你，
0000000000000,咲季,わたしの魅力って、なに？,我的魅力是什么？
select,,顔,脸
select,,肉体,身体
select,,心,心
0000000000000,咲季,ふぇへへ……♡,嘿嘿……♡
0000000000000,咲季,おっと……プロデューサー？　同じ\n誉め言葉は、何度も通用しないわよ？,哎呀……制作人？同样的赞美之词，用多了可就不管用了哦？
0000000000000,{user},咲季さんの顔は、\nどんな角度から見ても可愛らしい。,咲季小姐的脸，\n无论从哪个角度看都很可爱。
0000000000000,{user},これはとても<r\=けう>稀有</r>なことです。\n奇跡の造形と言ってもいい。,这是非常<r\=けう>稀有</r>的特质。\n可以说是奇迹般的造型。
0000000000000,咲季,…………あなたの好きな角度は？,…………你喜欢的角度是？
0000000000000,{user},真正面から見る咲季さんが最強です。,从正面看到的咲季小姐是最强的。
0000000000000,咲季,そうっ！　なら、存分に眺めなさい！　\nこのわたしの武器をねっ！,没错！那么，你就尽情地看吧！\n这可是我的武器哦！
0000000000000,咲季,ふふっ……,呵呵……
0000000000000,咲季,鍛え抜かれた自慢の肉体は、\n確かに花海咲季にとって強力な武器よ。,经过千锤百炼、引以为傲的身体，\n确实对花海咲季来说是强大的武器。
0000000000000,咲季,だけど……佑芽に勝るかと言われると、\n自信がないわ。,但是……要问我是否胜过佑芽，我就没有自信了。
0000000000000,{user},アイドルの実力は、\n単なる力比べとは違います。,偶像的实力，\n和单纯的力量比拼是不同的。
0000000000000,咲季,わたしはあの子ほど、アクロバティック\nなパフォーマンスはできない。,我无法做到像那个孩子那样，表演高难度的动作。
