id,name,text,trans
0000000000000,{user},秦谷さん。夏の『H.I.F』が\n近づいてきましたが……,秦谷同学。夏季『H.I.F』即将到来……
0000000000000,{user},大会に向けたレッスンは順調ですか？,赛前的训练还顺利吗？
0000000000000,美鈴,もちろん、いつも通りですよ、\nプロデューサー。,当然，一如既往哦，制作人。
0000000000000,美鈴,ふふ、ご存じのくせに。,呵呵，您明明知道的。
0000000000000,{user},ええ……状態こそ万全ですが……\nいまこの瞬間も、\n自主休養の真っ最中でしたね。,是啊……虽说是状态万全……\n但这个瞬间，正处于自主休养当中呢
0000000000000,{user},いつものようにトレーナーから、\n大量のメッセージが届いていますよ。\n『こらっ！』『サボるな』と。,训练员也和往常一样发来了一堆消息哦。\n像是『喂！』『别偷懒』之类的。
0000000000000,美鈴,まあ、プロデューサー。,哎呀，制作人。
0000000000000,美鈴,わたしというものがありながら、\n他の女性と連絡を取り合うなんて。,明明有我在身边，但还和其他女性保持着联系呢。
0000000000000,美鈴,連絡先、消しましょう。ね？,先把联系方式删掉吧？嗯？
0000000000000,{user},仕事相手なので無理ですね……！,因为是工作上要见到的人所以不行呢……！
0000000000000,{user},……冗談はさておき。,……玩笑归玩笑。
0000000000000,美鈴,冗談？　なんのことです？,玩笑？您在说什么呢？
0000000000000,{user},冗談はさておき！　――どうせサボる\nなら有意義に時間を使いませんか？,玩笑归玩笑！——反正都是要偷懒，不如让时间过得有意义一些？
0000000000000,美鈴,強引な方。嫌いではありませんよ、\nそういうところ。,真强硬啊。不过我不讨厌您这点哦。
0000000000000,美鈴,ふふ……わたしに、\nなにをさせようというんですか？,呵呵……您想让我做什么呢？
0000000000000,{user},一緒に新曲の発注資料を作りましょう。,一起来做新曲的订单资料吧。
0000000000000,美鈴,まあ。このタイミングで、\nということは……,哎呀。在这个时机的话……
0000000000000,美鈴,夏の『H.I.F』で歌うためのものでは\nありませんね。,这不是在夏季的『H.I.F』上表演的歌曲吧。
0000000000000,美鈴,秋以降に向けた新曲でしょうか？,是为秋季之后准备的新曲吗？
0000000000000,{user},この曲については、\n急いで作るつもりはありません。,关于这首歌曲，我并不急着做。
0000000000000,{user},時間など気にせず、\nじっくりと作りこみたいんです。,不在意花费的时间，\n我想精心地将其打造出来。
0000000000000,美鈴,驚きました……,真让人吃惊啊……
0000000000000,美鈴,いつもスケジュールに厳しい\nプロデューサーから、時間を気にしない\nなんてお言葉が飛び出すなんて。,一向对日程严格的制作人，\n居然会说出不在意时间这种话来。
0000000000000,{user},慎重にもなります。\nなにせこれから作る楽曲は、,我也不得不慎重起来了。\n因为接下来要创作的歌曲，
0000000000000,{user},アイドル・秦谷美鈴の\n代名詞となるものですから。,将成为偶像·秦谷美铃的代名词。
0000000000000,美鈴,まあ……,哎呀……
0000000000000,美鈴,それは、とても重要な案件ですね。,这确实是非常重要的事情呢。
0000000000000,美鈴,アイドル業界の歴史に\n大きな爪痕を刻み付けるような――,那必须是能在偶像业界历史中\n留下深刻印记的——
0000000000000,美鈴,至高の名曲を、\n誕生させなければなりません。,至高无上的名曲呢
0000000000000,{user},……すでに明確なビジョンが\nあるようで、なによりです。,……看来您已经有明确的愿景了，\n那就好说了。
0000000000000,美鈴,『秦谷美鈴の代名詞』……\nわたしによる、わたしのための楽曲。,『秦谷美铃的代名词』……\n为我创作，为我而作的歌曲。
0000000000000,美鈴,そうであるならば、\nベースとなるイメージは……,既然如此，\n最基础的印象就是……
0000000000000,美鈴,きらびやかな星々を、広大な銀河を、\n全宇宙を支配する、夜空の歌。,璀璨的群星、浩瀚的银河，\n能够支配这整个宇宙的，夜空之歌。
0000000000000,美鈴,さぁ……\n楽しいミーティングの時間ですよ、\nプロデューサー。,好了……\n接下来就是愉快的会议时间了哦，\n制作人。
info,adv_cidol-hmsz-3-016_01.txt,,
译者,,,
