id,name,text,trans
0000000000000,__narration__,～H.I.F優勝ライブ直後～,～H.I.F优胜演唱会刚结束～
0000000000000,愁佳,う゛わぁ～～～～～～～～～～ん！！\n『H.I.F』よかったよぉ～～～！！,呜哇哇哇哇～～～～～～～～～！！\n“H.I.F”太精彩了啊啊～～～！！
0000000000000,愁佳,涙が止まらん……明日ライブなのに……\n結局最後まで観ちゃった……\nはぁっ……最高……,眼泪停不下来……明天明明还有演唱会……\n结果还是看到最后了……\n哈……太棒了……
0000000000000,おぼろ,なんて素敵な『<r\=プリマステラ>一番星</r>』……\n私たちも負けてはいられないのです。,多么出色的“<r\=プリマステラ>启明星</r>”啊……\n我们也不能输。
0000000000000,？？？,――静かに。,——安静。
0000000000000,愁佳,ひぃぃっ！？　芹菜先輩！？\nい、いいい、いつの間に\nご帰国されて！？,咿咿咿！？芹菜前辈！？\n您、您是什么时候\n回国的！？
0000000000000,芹菜,まだライブの余韻を味わっている\nファンがいるでしょう……？,还有粉丝正在回味演唱会的余韵\n吧……？
0000000000000,愁佳,イヤここ舞台袖～……\nあっ、なんでもないです……\n存分に余韻をご堪能ください……,不不不，这里是舞台侧幕～……\n啊，没什么……\n请您尽情享受余韵吧……
0000000000000,芹菜,愁佳、MCで私の悪口\n言ってたらしいね？,愁佳，听说你在MC环节说我坏话了吧？
0000000000000,愁佳,とんでもございません！！！！\n<r\=いにしえ>古</r>の『<r\=プリマステラ>一番星</r>』の悪口なんて！　\n決して……！,绝对没有这回事！！！！\n我怎么可能会说<r\=いにしえ>古</r>之“<r\=プリマステラ>启明星</r>”的坏话！　\n绝不会……！
0000000000000,おぼろ,いまのは悪口では？,刚才那不就是坏话吗？
0000000000000,愁佳,敬意100パーセントです！！　\nホラ見て！　この可愛いお顔とお目々！,那是百分之一百的敬意！！　\n喏，看着我！　这张可爱的脸蛋和眼睛！
0000000000000,愁佳,うひゃ！？　んも～、\nすぐ髪の毛クシャッってしてくる～！,呜哇！？真是的～，\n一来就揉乱我的头发～！
0000000000000,芹菜,……見て。,……看着我。
0000000000000,芹菜,あの子が、最先端の『<r\=プリマステラ>一番星</r>』。,那个孩子就是最尖端的“<r\=プリマステラ>启明星</r>”。
0000000000000,おぼろ,<em\=>例の企画</em>、楽しみですね。,<em\=>之前说的那个企划</em>，真让人期待呢。
0000000000000,芹菜,………………………………………………,………………………………………………
0000000000000,芹菜,――藤田ことね。,——藤田琴音。
0000000000000,芹菜,100プロで、待ってるよ。,我会在100Pro等你哦。
0000000000000,？？？,あれが……初星学園の『<r\=プリマステラ>一番星</r>』。,那就是……初星学园的“<r\=プリマステラ>启明星</r>”。
0000000000000,？？？,早くお会いしたいです。,真想早点见到您。
0000000000000,？？？,これから、よろしくお願いします――,从今往后，请多关照——
0000000000000,？？？,{user}さん。,制作人。
info,adv_dear_fktn_037-01.txt,,
译者,deepseek-v4-flash,,
