id,name,text,trans
0000000000000,{user},藤田さん。,藤田同学。
0000000000000,{user},今日は、来たる『H.I.F』に向けて、\nミーティングを行いましょう。,今天，为了迎接即将到来的『H.I.F』，\n我们开个会吧。
0000000000000,ことね,はいっ！　よろしくお願いします！,好的！请多指教！
0000000000000,{user},張り切っていますね。心強いです。,干劲十足呢。让人很安心。
0000000000000,ことね,もちろんですよーっ♪,那当然啦～♪
0000000000000,ことね,――約束しましたから。,——因为约好了嘛。
0000000000000,ことね,トップアイドルになって……\nあなたの夢を叶えるって。,成为顶级偶像……\n去实现你的梦想。
0000000000000,ことね,それだけじゃありません。,不止如此。
0000000000000,ことね,あたしの夢……しってますよね。,我的梦想……你也知道吧。
0000000000000,{user},『トップアイドルに成り上がって、\n大金持ちになる』。,“爬上顶级偶像的位置，变成大富翁”。
0000000000000,{user},当初は隠しているつもり\nだったようですが……,当初你好像\n是打算一直瞒着我来着……
0000000000000,ことね,バレバレでしたねー。あたしの、\nアイドルらしからぬ俗っぽい夢……,彻底暴露了呢～。\n我这不怎么像偶像的世俗梦想……
0000000000000,ことね,健全な夢だって、言ってくれましたね。\nちょー真面目な顔で。,你还说过“这是健全的梦想”呢，\n用一张超认真的脸。
0000000000000,{user},あのとき、俺の目が曇っていると\n思ったでしょう？,那时候，你是不是觉得我眼睛有问题？
0000000000000,ことね,もしかしてホントに\n担当アイドルの心が読めるんですか！？,难道说你真的能\n读懂负责偶像的心思吗！？
0000000000000,{user},かまをかけただけです。,我只是诈你一下而已。
0000000000000,ことね,あっ……んもぉ～～～。\n珍しく無邪気な笑顔しちゃってぇ～～。,啊……真是的～～～。\n居然露出这么难得的天真笑脸～～。
0000000000000,{user},もっとも、かまなんてかけずとも……\nわかりますよ。\nあなたのプロデューサーですから。,不过，就算不套话……\n我也看得出来。\n毕竟我是你的制作人。
0000000000000,ことね,……そっすか。,……这样啊。
0000000000000,ことね,（ア～～～～～しゅきぃ～～～～♡）,（啊～～～～～好喜欢～～～～♡）
0000000000000,{user},あなたのプロデューサーの目は、\n確かだったでしょう？,你的制作人的眼光，\n没错吧？
0000000000000,ことね,――――はい。,————是的。
0000000000000,ことね,どーやら間違ってたのはあたしの方で。\n自分で思っていたよりも……,看来搞错的人是我。\n比我原来以为的还要……
0000000000000,ことね,藤田ことねは、たいしたヤツでした。,藤田琴音，是个相当了不起的家伙。
0000000000000,{user},ほぉ……珍しく強い言葉を。\n自信満々ですね。,哦……难得听你口气这么大。\n自信满满啊。
0000000000000,ことね,満々ですよー。,满得很呢～。
0000000000000,ことね,だって……ふたりぶんの夢が、\n<em\=>ここ</em>にありますもん。,因为……两个人的梦想，\n就在<em\=>这里</em>嘛。
