id,name,text,trans
0000000000000,ことね,プロデューサ～～～～！,普～罗～丢～撒～！
0000000000000,ことね,『舞道場』！　獲ってきましたぁ！！！,『舞道场』！　我拿到了哦——！！！
0000000000000,ことね,テンション上がってるうちは\n涙を我慢できるので！,趁情绪还高涨的时候\n还能忍住眼泪！
0000000000000,ことね,いまのうちに\n褒めてくぅださぁ～～～～いっ♪,趁现在\n快来夸夸我吧——♪
select,,当然の結果です,这是理所当然的结果。
select,,素晴らしい\nライブでした,好精彩的\n一场Live。
select,,とても可愛い\nライブでした,好可爱的\n一场Live。
0000000000000,ことね,あざーっす♪　\nお褒めの言葉あざーっす♪,谢啦♪　\n夸奖也谢啦♪
0000000000000,ことね,どぅェへへっへへへ～♡　\nや～ん、ウレシぃ～～～♪,嘟嘿嘿嘿嘿～♡　\n呀～，好开心～♪
0000000000000,ことね,はぁっ…………,哈啊…………
0000000000000,ことね,獲っちゃいましたよ……タイトル……\nぜんっぜん……実感わかねー……,拿下了……冠军……\n完全……没有实感……
0000000000000,{user},良い仕事をした実感は？,有把工作做好的实感吗？
0000000000000,ことね,ばっちりあります！　皆さんと一緒に\n思いっきり楽しんで、\n会場をわかせてきました！,当然有啦！ 我和大家一起\n尽情地享受，\n把会场都炒热了！
0000000000000,{user},つかんだようですね――……\nアイドル・藤田ことねにとっての……\n『大切なもの』を。,你似乎已经抓住了——……\n那个对偶像·藤田琴音来说……\n『重要的东西』。
0000000000000,ことね,ん～、どーなんでしょう。,嗯～，该怎么说呢。
0000000000000,ことね,あたしなりに、こういうこと\nなんじゃないかな～ってのは……\nあるんですけど。,按我自己的方式，也不是没有\n“大概就是这么回事吧～”的答案……\n只是……
0000000000000,ことね,言葉にしたとたん、正解から遠ざかって\nいくような気がするんです。,总觉得一说出口，就会离正确答案越来越远。
0000000000000,ことね,ステージの上に立っているときは、\nちゃんとわかっているのに。,明明站在舞台上的时候，\n是清清楚楚明白的。
0000000000000,ことね,下りた瞬間、なんとなくしか……\nわからなくなっちゃう。,可一走下来，就只能模模糊糊地……\n明白一点了。
0000000000000,ことね,こんなあたしじゃ……ダメですかぁ？,这样的我……不行吗——？
select,,ダメです,不行。
0000000000000,ことね,やっぱごまかせないかぁ～～！？,果然还是蒙混不过去啊——！？
0000000000000,{user},プロデューサーの出した課題を、\n可愛さで押し切ろうとするのは\nやめてください。,请不要想靠可爱\n来蒙混过制作人布置的课题。
0000000000000,{user},感覚で理解するのと同じくらい、\n『言語化できること』は大事ですよ。,和凭感觉去理解一样，\n『能用语言表达出来』也很重要哦。
0000000000000,ことね,うぐぐ……\n再チャレンジしてみますぅ……\nえぇ～～～っとぉ。,呜咕咕……\n我再试一次吧……\n嗯————
0000000000000,ことね,プロデューサーのいう『アイドルとして\n大切なもの』ってゆ～のはぁ……,制作人说的“作为偶像\n重要的东西”是——
0000000000000,ことね,自分自身の……スタンスを確立する？\nとか？　そーゆー……（ちらっ）,确立自己的……立场？\n之类的？ 就是那种……（偷瞄）
0000000000000,{user},プロデューサーの顔をうかがいながら\n回答するのは禁止です。,禁止一边看制作人的脸色\n一边回答问题。
0000000000000,ことね,き、気のせいですってぇ……,是、是你的错觉啦……
0000000000000,{user},では続きをどうぞ。間違っていても\n怒ったりしませんから。,那就请继续吧。就算答错\n我也不会生气。
0000000000000,ことね,はいっ！　じゃあ、えっとっ。,好！ 那、那个……
0000000000000,ことね,あたしにとっての……\n『アイドルとして大切なもの』！　\nそれは――――,对我而言……\n“作为偶像来说重要的东西”！\n那就是——
0000000000000,燕,藤田！！,藤田！！
0000000000000,ことね,雨夜先輩！　\n観に来てくださったんですね！,雨夜前辈！\n您是来看我的吧！
0000000000000,燕,アリーナで観ていたとも。\n星南と一緒にな。\n気付いていただろう？,我就在场内看了。\n和星南一起。\n你注意到了吧？
0000000000000,ことね,はいっ！　星南先輩は……,嗯！ 星南前辈……
0000000000000,燕,泣いてしまった。会いには来られん。,她哭了。没法来见你。
0000000000000,ことね,あはは……,啊哈哈……
0000000000000,ことね,……そっか。……嬉しい……\nあたしも……泣きそうです。,……这样啊。……好开心……\n我也……快哭了。
0000000000000,燕,私が去るまで我慢しろ。\n……今日のライブを観て、\nよくわかった。,在我离开之前忍住。\n……看了今天的Live，\n我全明白了。
