id,name,text,trans
0000000000000,__narration__,～H.I.F優勝ライブ直後～,～H.I.F夺冠演唱会刚结束～
0000000000000,愁佳,う゛わぁ～～～～～～～～～～ん！！\n『H.I.F』よかったよぉ～～～！！,呜哇啊啊啊啊啊啊啊！！\n『H.I.F』太棒了～～～！！
0000000000000,愁佳,涙が止まらん……明日ライブなのに……\n結局最後まで観ちゃった……\nはぁっ……最高……,眼泪停不下来……明天明明还有演出……\n结果还是看到最后了……\n呼……太棒了……
0000000000000,おぼろ,なんて素敵な『<r\=プリマステラ>一番星</r>』……\n私たちも負けてはいられないのです。,多么美丽的『<r\=プリマステラ>启明星</r>』……\n我们也不能认输。
0000000000000,？？？,――静かに。,——安静点。
0000000000000,愁佳,ひぃぃっ！？　芹菜先輩！？\nい、いいい、いつの間に\nご帰国されて！？,咿——！？芹菜前辈！？\n您、您是什么时候\n回国的！？
0000000000000,芹菜,まだライブの余韻を味わっている\nファンがいるでしょう……？,还有正在回味演唱会余韵的\n粉丝在吧……？
0000000000000,愁佳,イヤここ舞台袖～……\nあっ、なんでもないです……\n存分に余韻をご堪能ください……,不是的，这里是舞台侧幕～……\n啊，没什么……\n请您好好享受余韵吧……
0000000000000,芹菜,愁佳、MCで私の悪口\n言ってたらしいね？,愁佳，听说你在MC环节\n说我的坏话了？
0000000000000,愁佳,とんでもございません！！！！\n<r\=いにしえ>古</r>の『<r\=プリマステラ>一番星</r>』の悪口なんて！　\n決して……！,绝无此事！！！！\n我怎么可能会说<r\=いにしえ>昔日</r>的『<r\=プリマステラ>启明星</r>』的坏话！\n绝对没有……！
0000000000000,おぼろ,いまのは悪口では？,刚才那句话不就是坏话吗？
0000000000000,愁佳,敬意100パーセントです！！　\nホラ見て！　この可愛いお顔とお目々！,我可是100%的敬意！！\n来，看着我！这张可爱的脸和这双眼睛！
0000000000000,愁佳,うひゃ！？　んも～、\nすぐ髪の毛クシャッってしてくる～！,呜呀！？真是的～\n马上又来揉我的头发～！
0000000000000,芹菜,……見て。,……看着我。
0000000000000,芹菜,あの子が、最先端の『<r\=プリマステラ>一番星</r>』。,那个孩子，就是最新锐的『<r\=プリマステラ>启明星</r>』。
0000000000000,おぼろ,<em\=>例の企画</em>、楽しみですね。,<em\=>那个企划</em>，真让人期待呢。
0000000000000,芹菜,………………………………………………,………………………………………………
0000000000000,愁佳,――がんばったね、美鈴さん。,――你已经做得很好了，美铃。
0000000000000,愁佳,プロに来るのは、ゆっくりでいいよ。,职业出道不用着急，慢慢来就好哦。
0000000000000,？？？,あれが……初星学園の『<r\=プリマステラ>一番星</r>』。,那就是……初星学园的『<r\=プリマステラ>启明星</r>』。
0000000000000,？？？,早くお会いしたいです。,好想早日见到您。
0000000000000,？？？,これから、よろしくお願いします――,今后，请多多关照——
0000000000000,？？？,{user}さん。,{user}先生。
info,adv_dear_hmsz_037-01.txt,,
译者,deepseek-v4-flash,,
