id,name,text,trans
0000000000000,学園長,『Hatsuboshi IDOL FESTIVAL』\n優勝者は――,『Hatsuboshi IDOL FESTIVAL』\n优胜者是——
0000000000000,学園長,藤田ことね！,藤田琴音！
0000000000000,星南,――なんて爽やかな敗北。,——何等清爽的败北。
0000000000000,星南,私が見出し育てた、私のスター。,我所发掘并培养的明星，我的明星。
0000000000000,星南,素敵なライブだったわ。,真是精彩的演出。
0000000000000,星南,なんの心配も憂いもない。\n彼女ならきっと……,没有任何担忧与忧愁。\n如果是她，一定……
0000000000000,星南,『<r\=プリマステラ>一番星</r>』として皆を導いていける。,作为『<r\=プリマステラ>启明星</r>』，引领大家走下去。
0000000000000,星南,――けれどっ！,——然而！
0000000000000,星南,これをハッピーエンドだなんて\n認めないわ！,我可不会承认这是幸福结局！
0000000000000,星南,彼女にとってのスターは、\n私なのだから！,因为她眼中的明星，\n就是我啊！
info,adv_pstory_003_jsna_final-failure-01.txt,,
译者,deepseek-v4-flash,,
